http://www.owl-ontologies.com/Ontology1456566482.owl#Acacia	acacia
http://www.owl-ontologies.com/Ontology1456566482.owl#Alcohol	Alcohol
http://www.owl-ontologies.com/Ontology1456566482.owl#Almond_flowers	almond blossom
http://www.owl-ontologies.com/Ontology1456566482.owl#Amber	amber
http://www.owl-ontologies.com/Ontology1456566482.owl#Ammoniac	ammoniac
http://www.owl-ontologies.com/Ontology1456566482.owl#Amylic	amylic
http://www.owl-ontologies.com/Ontology1456566482.owl#Animal	animal
http://www.owl-ontologies.com/Ontology1456566482.owl#Anis	 anise
http://www.owl-ontologies.com/Ontology1456566482.owl#Apple	apple
http://www.owl-ontologies.com/Ontology1456566482.owl#Apricot	apricot
http://www.owl-ontologies.com/Ontology1456566482.owl#Aromatic_herbs	aromatic herbs
http://www.owl-ontologies.com/Ontology1456566482.owl#Ash	ash
http://www.owl-ontologies.com/Ontology1456566482.owl#Aspargus	aspargus
http://www.owl-ontologies.com/Ontology1456566482.owl#Banana	banana
http://www.owl-ontologies.com/Ontology1456566482.owl#Bark	bark
http://www.owl-ontologies.com/Ontology1456566482.owl#Basalt	basalt
http://www.owl-ontologies.com/Ontology1456566482.owl#Basil	basil
http://www.owl-ontologies.com/Ontology1456566482.owl#Bay_leaf	bay leaf
http://www.owl-ontologies.com/Ontology1456566482.owl#Beeswax	beeswax
http://www.owl-ontologies.com/Ontology1456566482.owl#Bell_pepper	bell pepper
http://www.owl-ontologies.com/Ontology1456566482.owl#Bergamot	bergamot
http://www.owl-ontologies.com/Ontology1456566482.owl#Berries	berries
http://www.owl-ontologies.com/Ontology1456566482.owl#Berries_for_cooking	berries for cooking
http://www.owl-ontologies.com/Ontology1456566482.owl#Black_cherry	black cherry
http://www.owl-ontologies.com/Ontology1456566482.owl#Black_chocolate	black chocolate
http://www.owl-ontologies.com/Ontology1456566482.owl#Black_fruits	black fruits
http://www.owl-ontologies.com/Ontology1456566482.owl#Black_pepper	black pepper
http://www.owl-ontologies.com/Ontology1456566482.owl#Blackberries	blackberries
http://www.owl-ontologies.com/Ontology1456566482.owl#Blackcurrant	black currant
http://www.owl-ontologies.com/Ontology1456566482.owl#Blond_or_gray_tobacco	blond or gray tobacco
http://www.owl-ontologies.com/Ontology1456566482.owl#Blue_flowers	blue flowers
http://www.owl-ontologies.com/Ontology1456566482.owl#Blueberries	blueberries
http://www.owl-ontologies.com/Ontology1456566482.owl#Bread	bread
http://www.owl-ontologies.com/Ontology1456566482.owl#Cabbage	cabbage
http://www.owl-ontologies.com/Ontology1456566482.owl#Camphor	camphor
http://www.owl-ontologies.com/Ontology1456566482.owl#Candle	candle
http://www.owl-ontologies.com/Ontology1456566482.owl#Caramel	caramel
http://www.owl-ontologies.com/Ontology1456566482.owl#Cardamom	cardamom
http://www.owl-ontologies.com/Ontology1456566482.owl#Carnations	carnations
http://www.owl-ontologies.com/Ontology1456566482.owl#Cedar	cedar
http://www.owl-ontologies.com/Ontology1456566482.owl#Cep	cep
http://www.owl-ontologies.com/Ontology1456566482.owl#Chalk	chalk
http://www.owl-ontologies.com/Ontology1456566482.owl#Chamomile	charmomile
http://www.owl-ontologies.com/Ontology1456566482.owl#Charcoal	charcoal
http://www.owl-ontologies.com/Ontology1456566482.owl#Chemical	chemical
http://www.owl-ontologies.com/Ontology1456566482.owl#Cherry	cherry
http://www.owl-ontologies.com/Ontology1456566482.owl#Cherry_brandy	cherry brandy
http://www.owl-ontologies.com/Ontology1456566482.owl#Chicken	chicken
http://www.owl-ontologies.com/Ontology1456566482.owl#Chlorine	chlorine
http://www.owl-ontologies.com/Ontology1456566482.owl#Chrysanthemum	chrysanthemum
http://www.owl-ontologies.com/Ontology1456566482.owl#Cigar_box	cigar box
http://www.owl-ontologies.com/Ontology1456566482.owl#Cinnamon	cinnamon
http://www.owl-ontologies.com/Ontology1456566482.owl#Citrus_fruits	citrus fruits
http://www.owl-ontologies.com/Ontology1456566482.owl#Civet	civet
http://www.owl-ontologies.com/Ontology1456566482.owl#Clay	clay
http://www.owl-ontologies.com/Ontology1456566482.owl#Clove	clove
http://www.owl-ontologies.com/Ontology1456566482.owl#Cocoa	cocoa
http://www.owl-ontologies.com/Ontology1456566482.owl#Cocoa_caramel	cocoa caramel
http://www.owl-ontologies.com/Ontology1456566482.owl#Coconut	coconut
http://www.owl-ontologies.com/Ontology1456566482.owl#Coffee	coffee
http://www.owl-ontologies.com/Ontology1456566482.owl#Compost	compost
http://www.owl-ontologies.com/Ontology1456566482.owl#Compote	 black fruits compote
http://www.owl-ontologies.com/Ontology1456566482.owl#Cork	cork
http://www.owl-ontologies.com/Ontology1456566482.owl#Cucumber	cucumber
http://www.owl-ontologies.com/Ontology1456566482.owl#Cumin	cumin
http://www.owl-ontologies.com/Ontology1456566482.owl#Currant	currant
http://www.owl-ontologies.com/Ontology1456566482.owl#Curry	curry
http://www.owl-ontologies.com/Ontology1456566482.owl#Cut_grass	cut grass
http://www.owl-ontologies.com/Ontology1456566482.owl#Daffodil	daffodil
http://www.owl-ontologies.com/Ontology1456566482.owl#Damp_earth	damp earth
http://www.owl-ontologies.com/Ontology1456566482.owl#Disinfectant	disinfectant
http://www.owl-ontologies.com/Ontology1456566482.owl#Domestic_animal	domestic animal
http://www.owl-ontologies.com/Ontology1456566482.owl#Dried_almonds	dried almonds
http://www.owl-ontologies.com/Ontology1456566482.owl#Dried_apricots	dried apricots
http://www.owl-ontologies.com/Ontology1456566482.owl#Dried_dates	dried dates
http://www.owl-ontologies.com/Ontology1456566482.owl#Dried_figs	dried figs
http://www.owl-ontologies.com/Ontology1456566482.owl#Dried_fruits	dried fruits
http://www.owl-ontologies.com/Ontology1456566482.owl#Dry_grass	dry grass
http://www.owl-ontologies.com/Ontology1456566482.owl#Dry_vegetal	dry vegetal
http://www.owl-ontologies.com/Ontology1456566482.owl#Elderberry_flowers	Elderberry flowers
http://www.owl-ontologies.com/Ontology1456566482.owl#Empyreumatic	empyreumatic
http://www.owl-ontologies.com/Ontology1456566482.owl#English_candies	english candies
http://www.owl-ontologies.com/Ontology1456566482.owl#Eucalyptus	eucalyptus
http://www.owl-ontologies.com/Ontology1456566482.owl#Exotic_fruits	exotic fruits
http://www.owl-ontologies.com/Ontology1456566482.owl#Farm	farm
http://www.owl-ontologies.com/Ontology1456566482.owl#Fat	fat
http://www.owl-ontologies.com/Ontology1456566482.owl#Fennel	fennel
http://www.owl-ontologies.com/Ontology1456566482.owl#Fermented	fermented
http://www.owl-ontologies.com/Ontology1456566482.owl#Fermenting_banana	fermenting banana
http://www.owl-ontologies.com/Ontology1456566482.owl#Flint	flint
http://www.owl-ontologies.com/Ontology1456566482.owl#Floral	floral
http://www.owl-ontologies.com/Ontology1456566482.owl#Flower_broom	flower broom
http://www.owl-ontologies.com/Ontology1456566482.owl#Fresh_black_fruits	fresh black fruits
http://www.owl-ontologies.com/Ontology1456566482.owl#Fresh_fruits	fresh fruits
http://www.owl-ontologies.com/Ontology1456566482.owl#Fresh_red_fruits	fresh red fruits
http://www.owl-ontologies.com/Ontology1456566482.owl#Fresh_vegetal	fresh vegetal
http://www.owl-ontologies.com/Ontology1456566482.owl#Fruits	fruits
http://www.owl-ontologies.com/Ontology1456566482.owl#Fur	fur
http://www.owl-ontologies.com/Ontology1456566482.owl#Game	game
http://www.owl-ontologies.com/Ontology1456566482.owl#Garden_flower	garden flower
http://www.owl-ontologies.com/Ontology1456566482.owl#Ginger	ginger
http://www.owl-ontologies.com/Ontology1456566482.owl#Glue	glue
http://www.owl-ontologies.com/Ontology1456566482.owl#Grapefruits	grapefruit
http://www.owl-ontologies.com/Ontology1456566482.owl#Grapes	grapes
http://www.owl-ontologies.com/Ontology1456566482.owl#Graphite	graphite
http://www.owl-ontologies.com/Ontology1456566482.owl#Grass	grass
http://www.owl-ontologies.com/Ontology1456566482.owl#Green_olives	green olives
http://www.owl-ontologies.com/Ontology1456566482.owl#Green_pepper	green pepper
http://www.owl-ontologies.com/Ontology1456566482.owl#Green_vegetable	green vegetables
http://www.owl-ontologies.com/Ontology1456566482.owl#Grenadine_syrup	grenadine 
http://www.owl-ontologies.com/Ontology1456566482.owl#Grilled_almonds	grilled almonds
http://www.owl-ontologies.com/Ontology1456566482.owl#Guts	guts
http://www.owl-ontologies.com/Ontology1456566482.owl#Hare	hare
http://www.owl-ontologies.com/Ontology1456566482.owl#Hawthorn	hawthorn
http://www.owl-ontologies.com/Ontology1456566482.owl#Hay	hay
http://www.owl-ontologies.com/Ontology1456566482.owl#Hazelnut	hazelnut
http://www.owl-ontologies.com/Ontology1456566482.owl#Heather	heather
http://www.owl-ontologies.com/Ontology1456566482.owl#Herbaceous	herbaceous
http://www.owl-ontologies.com/Ontology1456566482.owl#Herbs	herbs
http://www.owl-ontologies.com/Ontology1456566482.owl#Honey	honey
http://www.owl-ontologies.com/Ontology1456566482.owl#Horse	horse
http://www.owl-ontologies.com/Ontology1456566482.owl#Humus	humus
http://www.owl-ontologies.com/Ontology1456566482.owl#Hyacinth	hyacinth
http://www.owl-ontologies.com/Ontology1456566482.owl#Hydrocarbon	hydrocarbon
http://www.owl-ontologies.com/Ontology1456566482.owl#Incense	incense
http://www.owl-ontologies.com/Ontology1456566482.owl#Industrial_chemical	industrial chemical
http://www.owl-ontologies.com/Ontology1456566482.owl#Infusion_plant	infusion plant
http://www.owl-ontologies.com/Ontology1456566482.owl#Inshell_dry_fruits	inshell dry fruits
http://www.owl-ontologies.com/Ontology1456566482.owl#Iodine	iodine
http://www.owl-ontologies.com/Ontology1456566482.owl#Iris	iris
http://www.owl-ontologies.com/Ontology1456566482.owl#Isoamyl_acetate	isoamyl acetate
http://www.owl-ontologies.com/Ontology1456566482.owl#Jam	red fruits jam
http://www.owl-ontologies.com/Ontology1456566482.owl#Jasmine	jasmine
http://www.owl-ontologies.com/Ontology1456566482.owl#Juniper	juniper
http://www.owl-ontologies.com/Ontology1456566482.owl#Kiwi	kiwi
http://www.owl-ontologies.com/Ontology1456566482.owl#Lactid_acid	lactic acid
http://www.owl-ontologies.com/Ontology1456566482.owl#Laurel	laurel
http://www.owl-ontologies.com/Ontology1456566482.owl#Lavender	lavender
http://www.owl-ontologies.com/Ontology1456566482.owl#Leather	leather
http://www.owl-ontologies.com/Ontology1456566482.owl#Leaves	leaves
http://www.owl-ontologies.com/Ontology1456566482.owl#Lemon	lemon
http://www.owl-ontologies.com/Ontology1456566482.owl#Lemongrass	lemongrass
http://www.owl-ontologies.com/Ontology1456566482.owl#Lichen	lichen
http://www.owl-ontologies.com/Ontology1456566482.owl#Licorice	licorice
http://www.owl-ontologies.com/Ontology1456566482.owl#Lilac	lilac
http://www.owl-ontologies.com/Ontology1456566482.owl#Lilies	lilies
http://www.owl-ontologies.com/Ontology1456566482.owl#Lime	lime
http://www.owl-ontologies.com/Ontology1456566482.owl#Litchi	litchi
http://www.owl-ontologies.com/Ontology1456566482.owl#Magnolia	Magnolia
http://www.owl-ontologies.com/Ontology1456566482.owl#Mandarin	mandarin
http://www.owl-ontologies.com/Ontology1456566482.owl#Mango	mango
http://www.owl-ontologies.com/Ontology1456566482.owl#Marjoram	Marjoram
http://www.owl-ontologies.com/Ontology1456566482.owl#Mead	mead
http://www.owl-ontologies.com/Ontology1456566482.owl#Meat	meat
http://www.owl-ontologies.com/Ontology1456566482.owl#Meat_juice	meat juice
http://www.owl-ontologies.com/Ontology1456566482.owl#Melissa	melissa
http://www.owl-ontologies.com/Ontology1456566482.owl#Milk	milk
http://www.owl-ontologies.com/Ontology1456566482.owl#Milk_chocolate	milk chocolate
http://www.owl-ontologies.com/Ontology1456566482.owl#Mineral	mineral
http://www.owl-ontologies.com/Ontology1456566482.owl#Mint	mint
http://www.owl-ontologies.com/Ontology1456566482.owl#Mocha	mocha
http://www.owl-ontologies.com/Ontology1456566482.owl#Mock_orange	mock orange
http://www.owl-ontologies.com/Ontology1456566482.owl#Moist_soil	moist soil
http://www.owl-ontologies.com/Ontology1456566482.owl#Mold	mold
http://www.owl-ontologies.com/Ontology1456566482.owl#Moldy	moldy
http://www.owl-ontologies.com/Ontology1456566482.owl#Mouse	mouse
http://www.owl-ontologies.com/Ontology1456566482.owl#Mushroom	mushroom
http://www.owl-ontologies.com/Ontology1456566482.owl#Musk	musk
http://www.owl-ontologies.com/Ontology1456566482.owl#Naphthalene	naphthalene
http://www.owl-ontologies.com/Ontology1456566482.owl#Nutmeg	nutmeg
http://www.owl-ontologies.com/Ontology1456566482.owl#Nuts	nuts
http://www.owl-ontologies.com/Ontology1456566482.owl#Oak	oak
http://www.owl-ontologies.com/Ontology1456566482.owl#Old_wood	old wood
http://www.owl-ontologies.com/Ontology1456566482.owl#Orange_blossom	Orange blossom
http://www.owl-ontologies.com/Ontology1456566482.owl#Oregano	oregano
http://www.owl-ontologies.com/Ontology1456566482.owl#Oriental	oriental
http://www.owl-ontologies.com/Ontology1456566482.owl#Oxidized	Oxidized
http://www.owl-ontologies.com/Ontology1456566482.owl#Oxidized_apple	Oxidized apple
http://www.owl-ontologies.com/Ontology1456566482.owl#Paris_mushroom	paris mushroom
http://www.owl-ontologies.com/Ontology1456566482.owl#Parsley	parsley
http://www.owl-ontologies.com/Ontology1456566482.owl#Passion_fruits	Passion fruit
http://www.owl-ontologies.com/Ontology1456566482.owl#Peach	peach
http://www.owl-ontologies.com/Ontology1456566482.owl#Peanut	peanut
http://www.owl-ontologies.com/Ontology1456566482.owl#Pear	pear
http://www.owl-ontologies.com/Ontology1456566482.owl#Peat_moss	peat moss
http://www.owl-ontologies.com/Ontology1456566482.owl#Pencil	pencil
http://www.owl-ontologies.com/Ontology1456566482.owl#Peony	peony
http://www.owl-ontologies.com/Ontology1456566482.owl#Pepper	pepper
http://www.owl-ontologies.com/Ontology1456566482.owl#Pet	pet
http://www.owl-ontologies.com/Ontology1456566482.owl#Pharmaceutical_chemical	pharmaceutical chemical
http://www.owl-ontologies.com/Ontology1456566482.owl#Phenols	phenols
http://www.owl-ontologies.com/Ontology1456566482.owl#Pine	pine
http://www.owl-ontologies.com/Ontology1456566482.owl#Pineapple	pineapple
http://www.owl-ontologies.com/Ontology1456566482.owl#Pistachios	pistachios
http://www.owl-ontologies.com/Ontology1456566482.owl#Plastic	plastic
http://www.owl-ontologies.com/Ontology1456566482.owl#Plum	plum
http://www.owl-ontologies.com/Ontology1456566482.owl#Pollen	pollen
http://www.owl-ontologies.com/Ontology1456566482.owl#Potato	Potato
http://www.owl-ontologies.com/Ontology1456566482.owl#Prune	prune
http://www.owl-ontologies.com/Ontology1456566482.owl#Quince	quince
http://www.owl-ontologies.com/Ontology1456566482.owl#Raspberry	raspberry
http://www.owl-ontologies.com/Ontology1456566482.owl#Red_fruits	red fruits
http://www.owl-ontologies.com/Ontology1456566482.owl#Reduced	Reduced
http://www.owl-ontologies.com/Ontology1456566482.owl#Ripe_or_cooked_red_fruits	ripe or cooked red fruits
http://www.owl-ontologies.com/Ontology1456566482.owl#Roasted	roasted
http://www.owl-ontologies.com/Ontology1456566482.owl#Rose	rose
http://www.owl-ontologies.com/Ontology1456566482.owl#Rosemary	rosemary
http://www.owl-ontologies.com/Ontology1456566482.owl#Rotten	rotten
http://www.owl-ontologies.com/Ontology1456566482.owl#Rotten_egg	Rotten egg
http://www.owl-ontologies.com/Ontology1456566482.owl#Rubber	rubber
http://www.owl-ontologies.com/Ontology1456566482.owl#Saffron	saffron
http://www.owl-ontologies.com/Ontology1456566482.owl#Sage	sage
http://www.owl-ontologies.com/Ontology1456566482.owl#Sandalwood	sandalwood
http://www.owl-ontologies.com/Ontology1456566482.owl#Sausage	sausage
http://www.owl-ontologies.com/Ontology1456566482.owl#Sawdust	sawdust
http://www.owl-ontologies.com/Ontology1456566482.owl#Shale	shale
http://www.owl-ontologies.com/Ontology1456566482.owl#Shellfish	shellfish
http://www.owl-ontologies.com/Ontology1456566482.owl#Shrub_flower	shurb flower
http://www.owl-ontologies.com/Ontology1456566482.owl#Shrubs	shrubs
http://www.owl-ontologies.com/Ontology1456566482.owl#Sichuan	sichuan
http://www.owl-ontologies.com/Ontology1456566482.owl#Smoke	smoke
http://www.owl-ontologies.com/Ontology1456566482.owl#Smoke_tobocco	smoke tobacco
http://www.owl-ontologies.com/Ontology1456566482.owl#Soap	soap
http://www.owl-ontologies.com/Ontology1456566482.owl#Solvent	solvent
http://www.owl-ontologies.com/Ontology1456566482.owl#Soot	soot
http://www.owl-ontologies.com/Ontology1456566482.owl#Spearmint	spearmint
http://www.owl-ontologies.com/Ontology1456566482.owl#Spicy	spicy
http://www.owl-ontologies.com/Ontology1456566482.owl#Spicy_dessert	spices desserts
http://www.owl-ontologies.com/Ontology1456566482.owl#Spinach	spinach
http://www.owl-ontologies.com/Ontology1456566482.owl#Stitched	Stitched
http://www.owl-ontologies.com/Ontology1456566482.owl#Strawberry	strawberry
http://www.owl-ontologies.com/Ontology1456566482.owl#Sulfur	sulfur
http://www.owl-ontologies.com/Ontology1456566482.owl#Tangerine	tangerine
http://www.owl-ontologies.com/Ontology1456566482.owl#Tar	tar
http://www.owl-ontologies.com/Ontology1456566482.owl#Tarragon	tarragon
http://www.owl-ontologies.com/Ontology1456566482.owl#Tea	tea
http://www.owl-ontologies.com/Ontology1456566482.owl#Thyme	thyme
http://www.owl-ontologies.com/Ontology1456566482.owl#Toast	toast
http://www.owl-ontologies.com/Ontology1456566482.owl#Tobacco	tobacco
http://www.owl-ontologies.com/Ontology1456566482.owl#Toffee	toffee
http://www.owl-ontologies.com/Ontology1456566482.owl#Too_mature	too mature black fruits
http://www.owl-ontologies.com/Ontology1456566482.owl#Tree_flowers	tree flowers
http://www.owl-ontologies.com/Ontology1456566482.owl#Truffle	truffle
http://www.owl-ontologies.com/Ontology1456566482.owl#Turpentine	turpentine
http://www.owl-ontologies.com/Ontology1456566482.owl#Undergrowth	undergrowth
http://www.owl-ontologies.com/Ontology1456566482.owl#Vanilla	vanilla
http://www.owl-ontologies.com/Ontology1456566482.owl#Varnish	varnish
http://www.owl-ontologies.com/Ontology1456566482.owl#Vegetal	vegetal
http://www.owl-ontologies.com/Ontology1456566482.owl#Vinegar	Vinegar
http://www.owl-ontologies.com/Ontology1456566482.owl#Violet	violet
http://www.owl-ontologies.com/Ontology1456566482.owl#Waxes	waxes
http://www.owl-ontologies.com/Ontology1456566482.owl#Wet_dog	wet dog
http://www.owl-ontologies.com/Ontology1456566482.owl#Wet_grass	wet grass
http://www.owl-ontologies.com/Ontology1456566482.owl#White_chocolate	white chocolate
http://www.owl-ontologies.com/Ontology1456566482.owl#White_flowers	white flowers
http://www.owl-ontologies.com/Ontology1456566482.owl#White_truffle	white truffle
http://www.owl-ontologies.com/Ontology1456566482.owl#Wild_rose	wild rose
http://www.owl-ontologies.com/Ontology1456566482.owl#Woody	woody
http://www.owl-ontologies.com/Ontology1456566482.owl#Yeast	yeast
http://www.owl-ontologies.com/Ontology1456566482.owl#biscuit	biscuit
http://www.owl-ontologies.com/Ontology1456566482.owl#brioche	brioche
http://www.owl-ontologies.com/Ontology1456566482.owl#cake	cake
http://www.owl-ontologies.com/Ontology1456566482.owl#cotton_candy	cotton candy
http://www.owl-ontologies.com/Ontology1456566482.owl#fruits_compote	fruits compote
http://www.owl-ontologies.com/Ontology1456566482.owl#fruits_jam	fruits jam
http://www.owl-ontologies.com/Ontology1456566482.owl#glazed_chestnut	glazed chestnut
http://www.owl-ontologies.com/Ontology1456566482.owl#marshmallow	marshmallow
http://www.owl-ontologies.com/Ontology1456566482.owl#orange	orange
http://www.owl-ontologies.com/Ontology1456566482.owl#pastry	pastry
http://www.owl-ontologies.com/Ontology1456566482.owl#pastry_cook	pastry cook
http://www.owl-ontologies.com/Ontology1456566482.owl#ripe_or_cooked_fruits	ripe or cooked fruits
http://www.owl-ontologies.com/Ontology1456566482.owl#sweat	sweat
http://www.owl-ontologies.com/Ontology1456566482.owl#too_mature_fruits	too mature fruits
